ms,f,l,r,dF,dL,dR,err,corr,pwmL,pwmR,encL,encR,event
81994,1425,1207,3897,0,-2,0,-2690,-60,55,160,1565,2815,CRASH_R
81994,1425,1207,3897,0,-2,0,-2690,-60,55,160,1565,2815,RUN
82028,1448,1207,3894,23,0,-3,-2687,-60,55,160,1565,2860,CRASH_R
82036,1448,1214,3894,0,7,0,-2680,-60,55,160,1565,2870,CRASH_R
82044,1448,1214,3895,0,0,1,-2681,-60,55,160,1565,2880,CRASH_R
82052,1443,1218,3905,-5,4,10,-2687,-60,55,160,1565,2890,CRASH_R
82060,1446,1209,3896,3,-9,-9,-2687,-60,55,160,1565,2900,CRASH_R
82069,1446,1219,3905,0,10,9,-2686,-60,55,160,1565,2909,CRASH_R
82077,1451,1209,3896,5,-10,-9,-2687,-60,55,160,1565,2918,CRASH_R
82085,1451,1209,3896,0,0,0,-2687,-60,55,160,1565,2927,CRASH_R
82120,1451,1203,3896,0,-6,0,-2693,-60,55,160,1565,2967,CRASH_R
82120,1451,1203,3896,0,-6,0,-2693,-60,55,160,1565,2967,RUN
82131,1449,1203,3896,-2,0,0,-2693,-60,55,160,1565,2980,CRASH_R
82139,1458,1203,3896,9,0,0,-2693,-60,55,160,1565,2989,CRASH_R
82147,1446,1204,3896,-12,1,0,-2692,-60,55,160,1565,2998,CRASH_R
82155,1449,1207,3892,3,3,-4,-2685,-60,55,160,1565,3006,CRASH_R
82163,1449,1214,3892,0,7,0,-2678,-60,55,160,1565,3016,CRASH_R
82171,1459,1218,3892,10,4,0,-2674,-60,55,160,1565,3024,CRASH_R
82179,1459,1218,3896,0,0,4,-2678,-60,55,160,1565,3033,CRASH_R
82188,1446,1209,3894,-13,-9,-2,-2685,-60,55,160,1565,3042,CRASH_R
82196,1446,1209,3895,0,0,1,-2686,-60,55,160,1565,3050,CRASH_R
82204,1454,1215,3895,8,6,0,-2680,-60,55,160,1565,3059,CRASH_R
82214,1454,1223,3902,0,8,7,-2679,-60,55,160,1565,3070,CRASH_R
82250,1450,1223,3902,-4,0,0,-2679,-60,55,160,1565,3107,CRASH_R
82250,1450,1223,3902,-4,0,0,-2679,-60,55,160,1565,3107,RUN
82258,1450,1206,3896,0,-17,-6,-2690,-60,55,160,1565,3115,CRASH_R
82266,1447,1206,3896,-3,0,0,-2690,-60,55,160,1565,3123,CRASH_R
82274,1450,1207,3893,3,1,-3,-2686,-60,55,160,1565,3131,CRASH_R
82282,1450,1212,3895,0,5,2,-2683,-60,55,160,1565,3139,CRASH_R
82290,1451,1207,3895,1,-5,0,-2688,-60,55,160,1565,3148,CRASH_R
82299,1451,1210,3897,0,3,2,-2687,-60,55,160,1565,3156,CRASH_R
82307,1455,1209,3897,4,-1,0,-2688,-60,55,160,1565,3164,CRASH_R
82317,1448,1209,3896,-7,0,-1,-2687,-60,55,160,1565,3174,CRASH_R
82325,1449,1209,3894,1,0,-2,-2685,-60,55,160,1565,3182,CRASH_R
82333,1449,1209,3894,0,0,0,-2685,-60,55,160,1565,3191,CRASH_R
82342,1449,1206,3895,0,-3,1,-2689,-60,55,160,1565,3199,CRASH_R
82377,1449,1203,3895,0,-3,0,-2692,-60,55,160,1565,3235,CRASH_R
82377,1449,1203,3895,0,-3,0,-2692,-60,55,160,1565,3235,RUN
82385,1455,1203,3900,6,0,5,-2697,-60,55,160,1565,3243,CRASH_R
82393,1448,1208,3896,-7,5,-4,-2688,-60,55,160,1565,3251,CRASH_R
82401,1455,1209,3896,7,1,0,-2687,-60,55,160,1565,3259,CRASH_R
82409,1473,1208,3894,18,-1,-2,-2686,-60,55,160,1565,3267,CRASH_R
82420,1473,1205,3894,0,-3,0,-2689,-60,55,160,1565,3277,CRASH_R
82428,1467,1205,3895,-6,0,1,-2690,-60,55,160,1565,3285,CRASH_R
82436,1446,1205,3895,-21,0,0,-2690,-60,55,160,1565,3293,CRASH_R
82444,1446,1209,3895,0,4,0,-2686,-60,55,160,1565,3301,CRASH_R
82452,1447,1209,3895,1,0,0,-2686,-60,55,160,1565,3309,CRASH_R
82460,1448,1209,3896,1,0,1,-2687,-60,55,160,1565,3317,CRASH_R
82469,1447,1209,3896,-1,0,0,-2687,-60,55,160,1565,3325,CRASH_R
82504,1455,1210,3896,8,1,0,-2686,-60,55,160,1565,3359,CRASH_R
82504,1455,1210,3896,8,1,0,-2686,-60,55,160,1565,3359,RUN
82512,1449,1210,3896,-6,0,0,-2686,-60,55,160,1565,3367,CRASH_R
82523,1449,1209,3896,0,-1,0,-2687,-60,55,160,1565,3378,CRASH_R
82531,1448,1209,3894,-1,0,-2,-2685,-60,55,160,1565,3386,CRASH_R
82539,1448,1211,3894,0,2,0,-2683,-60,55,160,1565,3394,CRASH_R
82547,1447,1211,3896,-1,0,2,-2685,-60,55,160,1565,3401,CRASH_R
82555,1449,1214,3905,2,3,9,-2691,-60,55,160,1565,3409,CRASH_R
82563,1447,1210,3896,-2,-4,-9,-2686,-60,55,160,1565,3417,CRASH_R
82571,1453,1221,3905,6,11,9,-2684,-60,55,160,1565,3425,CRASH_R
82579,1473,1210,3896,20,-11,-9,-2686,-60,55,160,1565,3434,CRASH_R
82588,1473,1212,3901,0,2,5,-2689,-60,55,160,1565,3442,CRASH_R
82596,1452,1211,3896,-21,-1,-5,-2685,-60,55,160,1565,3451,CRASH_R
82638,1452,1211,3896,0,0,0,-2685,-60,55,160,1565,3498,CRASH_R
82638,1452,1211,3896,0,0,0,-2685,-60,55,160,1565,3498,RUN
82647,1470,1207,3896,18,-4,0,-2689,-60,55,160,1565,3506,CRASH_R
82655,1470,1207,3895,0,0,-1,-2688,-60,55,160,1565,3516,CRASH_R
82663,1448,1213,3896,-22,6,1,-2683,-60,55,160,1565,3525,CRASH_R
82671,1448,1213,3897,0,0,1,-2684,-60,55,160,1565,3534,CRASH_R
82679,1448,1208,3898,0,-5,1,-2690,-60,55,160,1565,3543,CRASH_R
82687,1449,1208,3897,1,0,-1,-2689,-60,55,160,1565,3553,CRASH_R
82695,1450,1208,3897,1,0,0,-2689,-60,55,160,1565,3562,CRASH_R
82703,1450,1209,3895,0,1,-2,-2686,-60,55,160,1565,3572,CRASH_R
82714,1459,1217,3897,9,8,2,-2680,-60,55,160,1565,3585,CRASH_R
82722,1451,1217,3897,-8,0,0,-2680,-60,55,160,1565,3594,CRASH_R
82730,1451,1217,3897,0,0,0,-2680,-60,55,160,1565,3604,CRASH_R
82766,1451,1220,3904,0,3,7,-2684,-60,55,160,1565,3650,CRASH_R
82766,1451,1220,3904,0,3,7,-2684,-60,55,160,1565,3650,RUN
82774,1449,1210,3895,-2,-10,-9,-2685,-60,55,160,1565,3661,CRASH_R
82782,1446,1213,3896,-3,3,1,-2683,-60,55,160,1565,3672,CRASH_R
82790,1427,1213,3896,-19,0,0,-2683,-60,55,160,1565,3682,CRASH_R
82798,1427,1213,3896,0,0,0,-2683,-60,55,160,1565,3692,CRASH_R
82806,1442,1208,3896,15,-5,0,-2688,-60,55,160,1565,3702,CRASH_R
82817,1450,1208,3895,8,0,-1,-2687,-60,55,160,1565,3715,CRASH_R
82825,1471,1209,3895,21,1,0,-2686,-60,55,160,1565,3724,CRASH_R
82833,1471,1209,3895,0,0,0,-2686,-60,55,160,1565,3734,CRASH_R
82841,1471,1213,3896,0,4,1,-2683,-60,55,160,1565,3743,CRASH_R
82849,1470,1210,3897,-1,-3,1,-2687,-60,55,160,1565,3752,CRASH_R
82857,1450,1210,3897,-20,0,0,-2687,-60,55,160,1565,3761,CRASH_R
82893,1448,1208,3896,-2,-2,-1,-2688,-60,55,160,1565,3801,CRASH_R
82893,1448,1208,3896,-2,-2,-1,-2688,-60,55,160,1565,3801,RUN
82901,1448,1208,3892,0,0,-4,-2684,-60,55,160,1565,3810,CRASH_R
82909,1448,1208,3895,0,0,3,-2687,-60,55,160,1565,3819,CRASH_R
82920,1448,1206,3895,0,-2,0,-2689,-60,55,160,1565,3830,CRASH_R
82928,1448,1204,3895,0,-2,0,-2691,-60,55,160,1565,3839,CRASH_R
82936,1447,1204,3896,-1,0,1,-2692,-60,55,160,1565,3848,CRASH_R
82944,1451,1210,3895,4,6,-1,-2685,-60,55,160,1565,3856,CRASH_R
82952,1448,1211,3894,-3,1,-1,-2683,-60,55,160,1565,3865,CRASH_R
82960,1452,1211,3894,4,0,0,-2683,-60,55,160,1565,3873,CRASH_R
82968,1473,1207,3895,21,-4,1,-2688,-60,55,160,1565,3882,CRASH_R
82976,1473,1207,3896,0,0,1,-2689,-60,55,160,1565,3890,CRASH_R
82984,1456,1209,3896,-17,2,0,-2687,-60,55,160,1565,3899,CRASH_R
83020,1448,1209,3896,-8,0,0,-2687,-60,55,160,1565,3935,CRASH_R
83022,1448,1209,3896,-8,0,0,-2687,-60,55,160,1565,3937,RUN
83031,1446,1213,3895,-2,4,-1,-2682,-60,55,160,1565,3946,CRASH_R
83039,1446,1209,3895,0,-4,0,-2686,-60,55,160,1565,3954,CRASH_R
83047,1447,1209,3896,1,0,1,-2687,-60,55,160,1565,3962,CRASH_R
83055,1450,1209,3896,3,0,0,-2687,-60,55,160,1565,3971,CRASH_R
83063,1447,1208,3896,-3,-1,0,-2688,-60,55,160,1565,3979,CRASH_R
83071,1449,1218,3894,2,10,-2,-2676,-60,55,160,1565,3987,CRASH_R
83079,1446,1227,3894,-3,9,0,-2667,-60,55,160,1565,3995,CRASH_R
83087,1449,1233,3894,3,6,0,-2661,-60,55,160,1565,4004,CRASH_R
83095,1448,1232,3896,-1,-1,2,-2664,-60,55,160,1565,4012,CRASH_R
83106,1449,1233,3896,1,1,0,-2663,-60,55,160,1565,4022,CRASH_R
83114,1448,1232,3894,-1,-1,-2,-2662,-60,55,160,1565,4030,CRASH_R
83150,1448,1214,3894,0,-18,0,-2680,-60,55,160,1565,4066,CRASH_R
83150,1448,1214,3894,0,-18,0,-2680,-60,55,160,1565,4066,RUN
83158,1445,1212,3894,-3,-2,0,-2682,-60,55,160,1565,4074,CRASH_R
83166,1448,1212,3895,3,0,1,-2683,-60,55,160,1565,4082,CRASH_R
83174,1451,1214,3904,3,2,9,-2690,-60,55,160,1565,4090,CRASH_R
83182,1451,1214,3904,0,0,0,-2690,-60,55,160,1565,4098,CRASH_R
83190,1447,1210,3895,-4,-4,-9,-2685,-60,55,160,1565,4106,CRASH_R
83198,1447,1210,3895,0,0,0,-2685,-60,55,160,1565,4114,CRASH_R
83209,1453,1212,3909,6,2,14,-2697,-60,55,160,1565,4125,CRASH_R
83217,1454,1212,3909,1,0,0,-2697,-60,55,160,1565,4134,CRASH_R
83225,1454,1212,3908,0,0,-1,-2696,-60,55,160,1565,4142,CRASH_R
83233,1454,1210,3904,0,-2,-4,-2694,-60,55,160,1565,4150,CRASH_R
83241,1451,1213,3895,-3,3,-9,-2682,-60,55,160,1565,4158,CRASH_R
83277,1451,1209,3892,0,-4,-3,-2683,-60,55,160,1565,4194,CRASH_R
83277,1451,1209,3892,0,-4,-3,-2683,-60,55,160,1565,4194,RUN
83285,1473,1213,3893,22,4,1,-2680,-60,55,160,1565,4202,CRASH_R
83293,1473,1210,3893,0,-3,0,-2683,-60,55,160,1565,4210,CRASH_R
83301,1459,1210,3897,-14,0,4,-2687,-60,55,160,1565,4218,CRASH_R
83315,1446,1209,3897,-13,-1,0,-2688,-60,55,160,1565,4232,CRASH_R
83324,1445,1209,3894,-1,0,-3,-2685,-60,55,160,1565,4241,CRASH_R
83332,1446,1208,3894,1,-1,0,-2686,-60,55,160,1565,4249,CRASH_R
83340,1450,1211,3895,4,3,1,-2684,-60,55,160,1565,4258,CRASH_R
83348,1457,1213,3901,7,2,6,-2688,-60,55,160,1565,4266,CRASH_R
83356,1457,1213,3901,0,0,0,-2688,-60,55,160,1565,4275,CRASH_R
83364,1450,1212,3894,-7,-1,-7,-2682,-60,55,160,1565,4284,CRASH_R
83372,1450,1212,3894,0,0,0,-2682,-60,55,160,1565,4293,CRASH_R
83408,1451,1212,3895,1,0,1,-2683,-60,55,160,1565,4332,CRASH_R
83408,1451,1212,3895,1,0,1,-2683,-60,55,160,1565,4332,RUN
83418,1451,1212,3895,0,0,0,-2683,-60,55,160,1565,4344,CRASH_R
83427,1451,1204,3895,0,-8,0,-2691,-60,55,160,1565,4354,CRASH_R
83435,1468,1204,3895,17,0,0,-2691,-60,55,160,1565,4364,CRASH_R
83443,1468,1208,3895,0,4,0,-2687,-60,55,160,1565,4373,CRASH_R
83451,1449,1208,3894,-19,0,-1,-2686,-60,55,160,1565,4383,CRASH_R
83459,1449,1224,3894,0,16,0,-2670,-60,55,160,1565,4393,CRASH_R
83467,1448,1233,3896,-1,9,2,-2663,-60,55,160,1565,4402,CRASH_R
83475,1449,1233,3896,1,0,0,-2663,-60,55,160,1565,4412,CRASH_R
83483,1448,1233,3896,-1,0,0,-2663,-60,55,160,1565,4422,CRASH_R
83491,1449,1228,3896,1,-5,0,-2668,-60,55,160,1565,4432,CRASH_R
83502,1452,1218,3895,3,-10,-1,-2677,-60,55,160,1565,4446,CRASH_R
83538,1452,1210,3896,0,-8,1,-2686,-60,55,160,1565,4493,CRASH_R
83538,1452,1210,3896,0,-8,1,-2686,-60,55,160,1565,4493,RUN
83546,1449,1207,3896,-3,-3,0,-2689,-60,55,160,1565,4503,CRASH_R
83554,1449,1210,3896,0,3,0,-2686,-60,55,160,1565,4513,CRASH_R
83562,1445,1208,3896,-4,-2,0,-2688,-60,55,160,1565,4522,CRASH_R
83570,1450,1213,3894,5,5,-2,-2681,-60,55,160,1565,4532,CRASH_R
83578,1448,1208,3894,-2,-5,0,-2686,-60,55,160,1565,4542,CRASH_R
83586,1449,1213,3895,1,5,1,-2682,-60,55,160,1565,4551,CRASH_R
83594,1448,1209,3895,-1,-4,0,-2686,-60,55,160,1565,4561,CRASH_R
83605,1446,1210,3895,-2,1,0,-2685,-60,55,160,1565,4573,CRASH_R
83613,1446,1210,3894,0,0,-1,-2684,-60,55,160,1565,4582,CRASH_R
83621,1446,1213,3894,0,3,0,-2681,-60,55,160,1565,4591,CRASH_R
83629,1448,1213,3895,2,0,1,-2682,-60,55,160,1565,4600,CRASH_R
83665,1448,1216,3910,0,3,15,-2694,-60,55,160,1565,4640,CRASH_R
83665,1448,1216,3910,0,3,15,-2694,-60,55,160,1565,4640,RUN
83673,1450,1224,3897,2,8,-13,-2673,-60,55,160,1565,4649,CRASH_R
83681,1451,1234,3897,1,10,0,-2663,-60,55,160,1565,4658,CRASH_R
83689,1450,1234,3896,-1,0,-1,-2662,-60,55,160,1565,4666,CRASH_R
83697,1451,1234,3896,1,0,0,-2662,-60,55,160,1565,4674,CRASH_R
83707,1456,1222,3907,5,-12,11,-2685,-60,55,160,1565,4686,CRASH_R
83716,1456,1215,3909,0,-7,2,-2694,-60,55,160,1565,4694,CRASH_R
83724,1456,1215,3909,0,0,0,-2694,-60,55,160,1565,4703,CRASH_R
83732,1456,1215,3904,0,0,-5,-2689,-60,55,160,1565,4711,CRASH_R
83740,1470,1212,3894,14,-3,-10,-2682,-60,55,160,1565,4719,CRASH_R
83748,1470,1212,3894,0,0,0,-2682,-60,55,160,1565,4728,CRASH_R
83756,1454,1212,3901,-16,0,7,-2689,-60,55,160,1565,4734,CRASH_R
83792,1449,1212,3907,-5,0,6,-2695,-60,55,160,1566,4739,CRASH_R
83792,1449,1212,3907,-5,0,6,-2695,-60,55,160,1566,4739,RUN
83800,1436,1257,3901,-13,45,-6,-2644,-60,55,160,1566,4739,CRASH_R
83810,1427,1258,3898,-9,1,-3,-2640,-60,55,160,1566,4739,CRASH_R
83819,1425,1258,3895,-2,0,-3,-2637,-60,55,160,1566,4739,CRASH_R
83827,1426,1261,3895,1,3,0,-2634,-60,55,160,1566,4739,CRASH_R
83835,1426,1282,3895,0,21,0,-2613,-60,55,160,1566,4740,CRASH_R
83843,1426,1287,3898,0,5,3,-2611,-60,55,160,1566,4742,CRASH_R
83851,1419,1282,3898,-7,-5,0,-2616,-60,55,160,1566,4746,CRASH_R
83859,1419,1281,3896,0,-1,-2,-2615,-60,55,160,1566,4750,CRASH_R
83867,1419,1281,3895,0,0,-1,-2614,-60,55,160,1566,4755,CRASH_R
83875,1428,1277,3895,9,-4,0,-2618,-60,55,160,1566,4761,CRASH_R
83883,1422,1261,3895,-6,-16,0,-2634,-60,55,160,1566,4768,CRASH_R
83925,1426,1277,3912,4,16,17,-2635,-60,55,160,1566,4806,CRASH_R
83925,1426,1277,3912,4,16,17,-2635,-60,55,160,1566,4806,RUN
83933,1426,1290,3905,0,13,-7,-2615,-60,55,160,1566,4813,CRASH_R
83941,1426,1290,3905,0,0,0,-2615,-60,55,160,1566,4821,CRASH_R
83950,1427,1285,3897,1,-5,-8,-2612,-60,55,160,1566,4829,CRASH_R
83958,1424,1281,3895,-3,-4,-2,-2614,-60,55,160,1566,4836,CRASH_R
83966,1427,1283,3896,3,2,1,-2613,-60,55,160,1566,4844,CRASH_R
83974,1423,1280,3896,-4,-3,0,-2616,-60,55,160,1566,4852,CRASH_R
83982,1427,1280,3896,4,0,0,-2616,-60,55,160,1566,4860,CRASH_R
83990,1427,1280,3896,0,0,0,-2616,-60,55,160,1566,4868,CRASH_R
84000,1433,1285,3898,6,5,2,-2613,-60,55,160,1566,4877,CRASH_R
84008,1448,1289,3903,15,4,5,-2614,-60,55,160,1566,4884,CRASH_R
84016,1448,1285,3903,0,-4,0,-2618,-60,55,160,1566,4892,CRASH_R
84052,1439,1291,3910,-9,6,7,-2619,-60,55,160,1566,4926,CRASH_R
84052,1439,1291,3910,-9,6,7,-2619,-60,55,160,1566,4926,RUN
84060,1425,1283,3897,-14,-8,-13,-2614,-60,55,160,1566,4933,CRASH_R
84068,1425,1282,3895,0,-1,-2,-2613,-60,55,160,1566,4941,CRASH_R
84076,1424,1282,3895,-1,0,0,-2613,-60,55,160,1566,4949,CRASH_R
84084,1424,1286,3895,0,4,0,-2609,-60,55,160,1566,4957,CRASH_R
84092,1424,1286,3897,0,0,2,-2611,-60,55,160,1566,4965,CRASH_R
84103,1424,1278,3897,0,-8,0,-2619,-60,55,160,1566,4976,CRASH_R
84111,1424,1278,3894,0,0,-3,-2616,-60,55,160,1566,4984,CRASH_R
84119,1428,1283,3894,4,5,0,-2611,-60,55,160,1566,4992,CRASH_R
84127,1428,1283,3896,0,0,2,-2613,-60,55,160,1566,5000,CRASH_R
84135,1426,1289,3905,-2,6,9,-2616,-60,55,160,1566,5008,CRASH_R
84143,1426,1281,3896,0,-8,-9,-2615,-60,55,160,1566,5017,CRASH_R
84179,1431,1288,3908,5,7,12,-2620,-60,55,160,1566,5054,CRASH_R
84179,1431,1288,3908,5,7,12,-2620,-60,55,160,1566,5054,RUN
84187,1431,1278,3898,0,-10,-10,-2620,-60,55,160,1566,5062,CRASH_R
84195,1426,1283,3898,-5,5,0,-2615,-60,55,160,1566,5071,CRASH_R
84206,1426,1283,3895,0,0,-3,-2612,-60,55,160,1566,5082,CRASH_R
84214,1448,1283,3892,22,0,-3,-2609,-60,55,160,1566,5091,CRASH_R
84222,1448,1281,3893,0,-2,1,-2612,-60,55,160,1566,5100,CRASH_R
84230,1400,1281,3892,-48,0,-1,-2611,-60,55,160,1566,5107,CRASH_R
84238,1400,1281,3891,0,0,-1,-2610,-60,55,160,1566,5114,CRASH_R
84246,1402,1308,3891,2,27,0,-2583,-60,55,160,1566,5122,CRASH_R
84254,1402,1308,3892,0,0,1,-2584,-60,55,160,1566,5129,CRASH_R
84262,1365,1308,3894,-37,0,2,-2586,-60,55,160,1566,5138,CRASH_R
84270,1358,1315,3900,-7,7,6,-2585,-60,55,160,1566,5149,CRASH_R
84306,1265,1322,3906,-93,7,6,-2584,-60,55,160,1566,5212,CRASH_R
84308,1265,1322,3906,-93,7,6,-2584,-60,55,160,1566,5216,RUN
84317,991,1726,3900,-274,404,-6,-2174,-32,55,160,1566,5232,CRASH_R
84325,980,1726,3905,-11,0,5,-2179,-54,55,160,1566,5247,CRASH_R
84333,933,1724,3894,-47,-2,-11,-2170,-53,55,160,1566,5261,CRASH_R
84341,930,1720,3895,-3,-4,1,-2175,-54,55,160,1566,5276,CRASH_R
84349,861,1719,3895,-69,-1,0,-2176,-54,55,160,1566,5289,CRASH_R
84357,859,1719,3895,-2,0,0,-2176,-54,55,160,1567,5302,CRASH_R
84365,843,1724,3891,-16,5,-4,-2167,-53,55,160,1567,5314,CRASH_R
84373,843,1797,3890,0,73,-1,-2093,-48,55,160,1567,5326,CRASH_R
84381,885,1797,3889,42,0,-1,-2092,-52,55,160,1569,5338,CRASH_R
84392,885,1793,3889,0,-4,0,-2096,-52,55,160,1572,5354,CRASH_R
84400,885,1790,3888,0,-3,-1,-2098,-52,55,160,1575,5365,CRASH_R
84436,885,1793,3886,0,3,-2,-2093,-52,55,160,1591,5418,CRASH_R
84436,885,1793,3886,0,3,-2,-2093,-52,55,160,1591,5418,RUN
84444,975,1863,3885,90,70,-1,-2022,-46,55,160,1593,5430,CRASH_R
84452,975,1866,3870,0,3,-15,-2004,-49,55,160,1597,5442,CRASH_R
84460,918,1915,3862,-57,49,-8,-1947,-45,55,160,1600,5454,CRASH_R
84468,904,1915,3862,-14,0,0,-1947,-48,55,160,1604,5466,CRASH_R
84476,736,1914,3862,-168,-1,0,-1948,-48,55,160,1608,5478,CRASH_R
84484,733,1914,3864,-3,0,2,-1950,-48,55,160,1611,5490,CRASH_R
84495,523,1923,3870,-210,9,6,-1947,-48,55,160,1616,5506,CRASH_R
84503,351,1988,3870,-172,65,0,-1882,-43,55,160,1620,5518,CRASH_R
84511,346,1988,3863,-5,0,-7,-1875,-46,55,160,1623,5530,CRASH_R
84519,271,1985,3863,-75,-3,0,-1878,-47,55,160,1627,5542,CRASH_R
84527,271,1981,3863,0,-4,0,-1882,-47,55,160,1632,5554,CRASH_R
84563,289,1981,3815,18,0,-48,-1834,-44,55,160,1649,5608,CRASH_R
84563,289,1981,3815,18,0,-48,-1834,-44,55,160,1649,5608,RUN
84571,412,2027,3725,123,46,-90,-1698,-37,55,160,1653,5621,CRASH_R
84579,414,2033,3718,2,6,-7,-1685,-41,55,160,1657,5634,CRASH_R
84587,435,2080,3718,21,47,0,-1638,-38,55,160,1661,5647,CRASH_R
84601,442,2080,3720,7,0,2,-1640,-41,55,160,1669,5669,CRASH_R
84610,488,2074,3720,46,-6,0,-1646,-41,55,160,1673,5682,CRASH_R
84618,488,2074,3624,0,0,-96,-1550,-35,55,160,1677,5694,CRASH_R
84626,494,2150,3622,6,76,-2,-1472,-32,55,160,1682,5707,CRASH_R
84634,494,2150,3620,0,0,-2,-1470,-36,55,160,1686,5720,CRASH_R
84642,500,2149,3620,6,-1,0,-1471,-36,55,160,1690,5732,CRASH_R
84650,508,2149,3620,8,0,0,-1471,-36,55,160,1694,5745,CRASH_R
84658,508,2149,3459,0,0,-161,-1310,-27,55,160,1699,5758,CRASH_R
84694,491,2223,3441,-17,74,-18,-1218,-25,55,160,1715,5813,CRASH_R
84694,491,2223,3441,-17,74,-18,-1218,-25,55,160,1716,5814,RUN
84820,498,2368,3008,8,47,-11,-640,-13,150,170,1849,6028,RUN
84953,560,2485,2755,0,7,-3,-270,-6,164,170,2059,6272,RUN
85086,612,2614,2554,0,0,0,60,1,170,169,2297,6520,RUN
85166,711,2932,2397,0,117,-8,535,19,170,159,2449,6670,CRASH_L
85218,763,2926,2382,23,-6,-8,544,13,170,150,2548,6761,RUN
85250,812,998,2350,1,-1023,-4,0,0,162,170,2608,6820,LEFT_OPEN
85574,0,0,0,0,0,0,0,0,0,0,0,0,TURN_L_OPEN
86173,1252,768,2169,1252,768,2169,0,0,0,0,41,43,LEFT_OPEN
86583,0,0,0,0,0,0,0,0,0,0,0,0,TURN_L_OPEN
87607,0,0,0,0,0,0,0,0,0,0,0,0,TURN_STUCK
87732,224,3739,2190,224,3739,2190,1549,60,0,0,42,30,CRASH_L
87732,224,3739,2190,224,3739,2190,1549,60,160,55,42,30,RUN
87768,1473,3829,1775,1249,90,-415,2054,60,160,55,64,39,CRASH_L
87780,1525,3874,1761,52,45,-14,2113,55,160,55,74,39,CRASH_L
87788,1525,3875,1751,0,1,-10,2124,53,160,55,80,39,CRASH_L
87797,1524,3874,1747,-1,-1,-4,2127,53,160,55,86,39,CRASH_L
87805,1521,3873,1746,-3,-1,-1,2127,53,160,55,92,39,CRASH_L
87813,1524,3872,1746,3,-1,0,2126,53,160,55,98,39,CRASH_L
87821,1523,3873,1751,-1,1,5,2122,52,160,55,104,39,CRASH_L
87829,1524,3877,1751,1,4,0,2126,53,160,55,110,39,CRASH_L
87837,1547,3881,1748,23,4,-3,2133,53,160,55,116,39,CRASH_L
87837,1547,3881,1748,23,4,-3,2133,53,160,55,116,39,RUN
87845,1547,3881,1746,0,0,-2,2135,53,160,55,123,39,CRASH_L
87855,1547,3875,1746,0,-6,0,2129,53,160,55,131,39,CRASH_L
87864,1543,3875,1775,-4,0,29,2100,50,160,55,137,39,CRASH_L
87900,1542,3878,1775,-1,3,0,2103,52,160,55,163,39,CRASH_L
87908,1528,3878,1750,-14,0,-25,2128,53,160,55,169,39,CRASH_L
87916,1528,3879,1749,0,1,-1,2130,53,160,55,174,39,CRASH_L
87924,1528,3887,1749,0,8,0,2138,53,160,55,180,39,CRASH_L
87932,1546,3887,1745,18,0,-4,2142,53,160,55,186,39,CRASH_L
87940,1549,3887,1750,3,0,5,2137,53,160,55,192,39,CRASH_L
87940,1549,3887,1750,3,0,5,2137,53,160,55,192,39,RUN
87948,1546,3890,1759,-3,3,9,2131,53,160,55,198,39,CRASH_L
87958,1552,3890,1761,6,0,2,2129,53,160,55,206,39,CRASH_L
87967,1552,3885,1759,0,-5,-2,2126,53,160,55,212,39,CRASH_L
87975,1552,3882,1761,0,-3,2,2121,52,160,55,218,39,CRASH_L
87983,1568,3882,1759,16,0,-2,2123,53,160,55,224,39,CRASH_L
87991,1568,3882,1754,0,0,-5,2128,53,160,55,230,39,CRASH_L
88027,1554,3880,1752,-14,-2,-2,2128,53,160,55,258,39,CRASH_L
88035,1550,3882,1752,-4,2,0,2130,53,160,55,264,39,CRASH_L
88043,1550,3882,1745,0,0,-7,2137,53,160,55,270,39,CRASH_L
88043,1550,3882,1745,0,0,-7,2137,53,160,55,270,39,RUN
88051,1549,3886,1745,-1,4,0,2141,53,160,55,277,39,CRASH_L
88061,1546,3886,1750,-3,0,5,2136,53,160,55,286,39,CRASH_L
88069,1548,3886,1750,2,0,0,2136,53,160,55,292,39,CRASH_L
88078,1548,3886,1750,0,0,0,2136,53,160,55,298,39,CRASH_L
88086,1548,3886,1749,0,0,-1,2137,53,160,55,304,39,CRASH_L
88094,1549,3879,1747,1,-7,-2,2132,53,160,55,310,39,CRASH_L
88102,1549,3879,1747,0,0,0,2132,53,160,55,317,39,CRASH_L
88110,1549,3879,1753,0,0,6,2126,52,160,55,323,39,CRASH_L
88118,1549,3882,1753,0,3,0,2129,53,160,55,329,39,CRASH_L
88154,1551,3882,1751,2,0,-2,2131,53,160,55,357,39,CRASH_L
88154,1551,3882,1751,2,0,-2,2131,53,160,55,357,39,RUN
88168,1551,3882,1742,0,0,-9,2140,53,160,55,368,39,CRASH_L
88176,1524,3880,1747,-27,-2,5,2133,53,160,55,374,39,CRASH_L
88184,1524,3880,1747,0,0,0,2133,53,160,55,380,39,CRASH_L
88192,1545,3880,1777,21,0,30,2103,50,160,55,386,39,CRASH_L
88200,1550,3885,1777,5,5,0,2108,52,160,55,392,39,CRASH_L
88208,1548,3885,1769,-2,0,-8,2116,53,160,55,396,39,CRASH_L
88216,1550,3882,1765,2,-3,-4,2117,52,160,55,401,39,CRASH_L
88225,1548,3882,1765,-2,0,0,2117,52,160,55,405,39,CRASH_L
